,pH(t-1),DO(t-1),NH3-N(t-1),TOC(t-1),EVP(t-1),GST_AVE(t-1),PRE(t-1),PRS_AVE(t-1),RHU_AVE(t-1),SSD(t-1),TEM_AVE(t-1),WIN_AVE(t-1),pH(t),DO(t),NH3-N(t),TOC(t)
2018/1/18 20:00,7.4,6.4,0.19,1.8,18,198,0,9970,80,38,173,21,7.4,6.2,0.22,1.8
2018/1/19 0:00,7.4,6.2,0.22,1.8,30,201,0,9969,73,59,192,26,7.3,6.1,0.17,1.8
2018/1/19 4:00,7.3,6.1,0.17,1.8,30,201,0,9969,73,59,192,26,7.3,6.1,0.17,1.8
2018/1/19 8:00,7.3,6.1,0.17,1.8,30,201,0,9969,73,59,192,26,7.3,6.2,0.2,1.8
2018/1/19 12:00,7.3,6.2,0.2,1.8,30,201,0,9969,73,59,192,26,7.4,6.4,0.18,1.9
2018/1/19 16:00,7.4,6.4,0.18,1.9,30,201,0,9969,73,59,192,26,7.3,6.3,0.18,1.8
2018/1/19 20:00,7.3,6.3,0.18,1.8,30,201,0,9969,73,59,192,26,7.3,6,0.19,1.9
2018/1/20 0:00,7.3,6,0.19,1.9,37,217,0,9991,72,90,190,22,7.3,6,0.17,1.8
2018/1/20 4:00,7.3,6,0.17,1.8,37,217,0,9991,72,90,190,22,7.3,5.9,0.18,1.8
2018/1/20 8:00,7.3,5.9,0.18,1.8,37,217,0,9991,72,90,190,22,7.3,6,0.19,1.9
2018/1/20 12:00,7.3,6,0.19,1.9,37,217,0,9991,72,90,190,22,7.3,6.2,0.2,1.8
2018/1/20 16:00,7.3,6.2,0.2,1.8,37,217,0,9991,72,90,190,22,7.3,6.2,0.2,1.8
2018/1/20 20:00,7.3,6.2,0.2,1.8,37,217,0,9991,72,90,190,22,7.3,5.8,0.17,1.9
2018/1/21 0:00,7.3,5.8,0.17,1.9,37,200,0,9981,76,0,172,22,7.3,5.9,0.18,1.8
2018/1/21 4:00,7.3,5.9,0.18,1.8,37,200,0,9981,76,0,172,22,7.3,5.9,0.17,1.9
2018/1/21 8:00,7.3,5.9,0.17,1.9,37,200,0,9981,76,0,172,22,7.3,5.9,0.17,1.9
2018/1/21 12:00,7.3,5.9,0.17,1.9,37,200,0,9981,76,0,172,22,7.4,6.2,0.11,2
2018/1/21 16:00,7.4,6.2,0.11,2,37,200,0,9981,76,0,172,22,7.4,6.2,0.09,1.7
2018/1/21 20:00,7.4,6.2,0.09,1.7,37,200,0,9981,76,0,172,22,7.3,5.9,0.11,1.7
2018/1/22 0:00,7.3,5.9,0.11,1.7,25,175,0,9971,87,0,166,25,7.3,5.7,0.11,1.7
2018/1/22 4:00,7.3,5.7,0.11,1.7,25,175,0,9971,87,0,166,25,7.3,5.6,0.14,1.8
2018/1/22 8:00,7.3,5.6,0.14,1.8,25,175,0,9971,87,0,166,25,7.2,5.5,0.13,2
2018/1/22 12:00,7.2,5.5,0.13,2,25,175,0,9971,87,0,166,25,7.5,5.9,0.14,1.8
2018/1/22 16:00,7.5,5.9,0.14,1.8,25,175,0,9971,87,0,166,25,7.5,5.9,0.13,1.8
2018/1/22 20:00,7.5,5.9,0.13,1.8,25,175,0,9971,87,0,166,25,7.5,5.9,0.13,1.8
2018/1/23 0:00,7.5,5.9,0.13,1.8,30,192,0,9966,73,59,162,26,7.4,5.5,0.11,1.9
2018/1/23 4:00,7.4,5.5,0.11,1.9,30,192,0,9966,73,59,162,26,7.3,5.4,0.1,1.8
2018/1/23 8:00,7.3,5.4,0.1,1.8,30,192,0,9966,73,59,162,26,7.3,5.3,0.13,1.8
2018/1/23 12:00,7.3,5.3,0.13,1.8,30,192,0,9966,73,59,162,26,7.3,5.7,0.12,1.9
2018/1/23 16:00,7.3,5.7,0.12,1.9,30,192,0,9966,73,59,162,26,7.4,5.8,0.1,2
2018/1/23 20:00,7.4,5.8,0.1,2,30,192,0,9966,73,59,162,26,7.3,5.3,0.12,2.1
2018/1/24 0:00,7.3,5.3,0.12,2.1,32,192,0,9955,80,0,175,17,7.2,5.2,0.11,2.1
2018/1/24 4:00,7.2,5.2,0.11,2.1,32,192,0,9955,80,0,175,17,7.2,5.3,0.09,2.1
2018/1/24 8:00,7.2,5.3,0.09,2.1,32,192,0,9955,80,0,175,17,7.2,5.3,0.1,2.2
2018/1/24 12:00,7.2,5.3,0.1,2.2,32,192,0,9955,80,0,175,17,7.2,5.4,0.08,2.2
2018/1/24 16:00,7.2,5.4,0.08,2.2,32,192,0,9955,80,0,175,17,7.3,5.5,0.08,2.5
2018/1/24 20:00,7.3,5.5,0.08,2.5,32,192,0,9955,80,0,175,17,7.2,5.4,0.08,2.3
2018/1/25 0:00,7.2,5.4,0.08,2.3,21,182,0,9939,87,21,179,25,7.1,5.5,0.08,2.3
2018/1/25 4:00,7.1,5.5,0.08,2.3,21,182,0,9939,87,21,179,25,7.1,5.5,0.08,2.2
2018/1/25 8:00,7.1,5.5,0.08,2.2,21,182,0,9939,87,21,179,25,7.1,5.6,0.09,2.3
2018/1/25 12:00,7.1,5.6,0.09,2.3,21,182,0,9939,87,21,179,25,7.1,5.9,0.08,2.2
2018/1/25 16:00,7.1,5.9,0.08,2.2,21,182,0,9939,87,21,179,25,7.2,5.9,0.06,2.2
2018/1/25 20:00,7.2,5.9,0.06,2.2,21,182,0,9939,87,21,179,25,7.1,5.7,0.12,2.1
2018/1/26 0:00,7.1,5.7,0.12,2.1,23,220,2,9937,85,40,202,21,7,5.6,0.1,2.1
2018/1/26 4:00,7,5.6,0.1,2.1,23,220,2,9937,85,40,202,21,7,5.6,0.09,2.2
2018/1/26 8:00,7,5.6,0.09,2.2,23,220,2,9937,85,40,202,21,7.5,5.8,0.11,2
2018/1/26 12:00,7.5,5.8,0.11,2,23,220,2,9937,85,40,202,21,7.5,5.9,0.11,2
2018/1/26 16:00,7.5,5.9,0.11,2,23,220,2,9937,85,40,202,21,7.6,5.8,0.1,2
2018/1/26 20:00,7.6,5.8,0.1,2,23,220,2,9937,85,40,202,21,7.6,5.8,0.11,2
2018/1/27 0:00,7.6,5.8,0.11,2,48,116,3,9988,89,0,105,42,7.6,5.7,0.11,1.9
2018/1/27 4:00,7.6,5.7,0.11,1.9,48,116,3,9988,89,0,105,42,7.6,5.7,0.12,1.9
2018/1/27 8:00,7.6,5.7,0.12,1.9,48,116,3,9988,89,0,105,42,7.6,5.7,0.12,1.8
2018/1/27 12:00,7.6,5.7,0.12,1.8,48,116,3,9988,89,0,105,42,7.6,5.7,0.12,1.9
2018/1/27 16:00,7.6,5.7,0.12,1.9,48,116,3,9988,89,0,105,42,7.6,5.8,0.12,1.9
2018/1/27 20:00,7.6,5.8,0.12,1.9,48,116,3,9988,89,0,105,42,7.6,5.7,0.14,1.8
2018/1/28 0:00,7.6,5.7,0.14,1.8,45,75,33,9982,98,0,63,34,7.6,5.8,0.13,1.9
2018/1/28 4:00,7.6,5.8,0.13,1.9,45,75,33,9982,98,0,63,34,7.6,5.8,0.13,1.9
2018/1/28 8:00,7.6,5.8,0.13,1.9,45,75,33,9982,98,0,63,34,7.6,5.8,0.15,1.8
2018/1/28 12:00,7.6,5.8,0.15,1.8,45,75,33,9982,98,0,63,34,7.7,5.9,0.15,1.9
2018/1/28 16:00,7.7,5.9,0.15,1.9,45,75,33,9982,98,0,63,34,7.7,5.8,0.15,1.8
2018/1/28 20:00,7.7,5.8,0.15,1.8,45,75,33,9982,98,0,63,34,7.7,5.8,0.19,1.8
2018/1/29 0:00,7.7,5.8,0.19,1.8,34,63,30,10000,89,0,56,55,7.7,5.8,0.14,1.8
2018/1/29 4:00,7.7,5.8,0.14,1.8,34,63,30,10000,89,0,56,55,7.7,5.9,0.17,1.9
2018/1/29 8:00,7.7,5.9,0.17,1.9,34,63,30,10000,89,0,56,55,7.7,6,0.19,1.9
2018/1/29 12:00,7.7,6,0.19,1.9,34,63,30,10000,89,0,56,55,7.8,6.6,0.14,2.2
2018/1/29 16:00,7.8,6.6,0.14,2.2,34,63,30,10000,89,0,56,55,7.7,6.4,0.13,2
2018/1/29 20:00,7.7,6.4,0.13,2,34,63,30,10000,89,0,56,55,7.7,6.4,0.13,2.1
2018/1/30 0:00,7.7,6.4,0.13,2.1,55,67,0,10054,65,23,59,51,7.7,6.4,0.12,2.1
2018/1/30 4:00,7.7,6.4,0.12,2.1,55,67,0,10054,65,23,59,51,7.7,6.3,0.11,2
2018/1/30 8:00,7.7,6.3,0.11,2,55,67,0,10054,65,23,59,51,7.7,6.4,0.1,2
2018/1/30 12:00,7.7,6.4,0.1,2,55,67,0,10054,65,23,59,51,7.7,6.4,0.12,2
2018/1/30 16:00,7.7,6.4,0.12,2,55,67,0,10054,65,23,59,51,7.7,6.3,0.1,1.9
2018/1/30 20:00,7.7,6.3,0.1,1.9,55,67,0,10054,65,23,59,51,7.7,6.2,0.1,1.8
2018/1/31 0:00,7.7,6.2,0.1,1.8,49,57,1,10040,69,0,54,42,7.7,6.4,0.09,1.8
2018/1/31 4:00,7.7,6.4,0.09,1.8,49,57,1,10040,69,0,54,42,7.7,6.3,0.09,1.9
2018/1/31 8:00,7.7,6.3,0.09,1.9,49,57,1,10040,69,0,54,42,7.7,6.3,0.09,2
2018/1/31 12:00,7.7,6.3,0.09,2,49,57,1,10040,69,0,54,42,7.7,6.6,0.1,1.9
2018/1/31 16:00,7.7,6.6,0.1,1.9,49,57,1,10040,69,0,54,42,7.7,6.8,0.09,1.9
2018/1/31 20:00,7.7,6.8,0.09,1.9,49,57,1,10040,69,0,54,42,7.7,6.8,0.08,1.8
2018/2/1 0:00,7.7,6.8,0.08,1.8,43,96,0,10074,57,31,72,43,7.7,6.8,0.1,1.8
2018/2/1 4:00,7.7,6.8,0.1,1.8,43,96,0,10074,57,31,72,43,7.7,6.7,0.11,1.8
2018/2/1 8:00,7.7,6.7,0.11,1.8,43,96,0,10074,57,31,72,43,7.7,6.7,0.12,1.8
2018/2/1 12:00,7.7,6.7,0.12,1.8,43,96,0,10074,57,31,72,43,7.7,6.9,0.12,1.9
2018/2/1 16:00,7.7,6.9,0.12,1.9,43,96,0,10074,57,31,72,43,7.7,6.8,0.11,1.8
2018/2/1 20:00,7.7,6.8,0.11,1.8,43,96,0,10074,57,31,72,43,7.7,6.8,0.12,1.9
2018/2/2 0:00,7.7,6.8,0.12,1.9,57,128,0,10051,44,85,92,32,7.7,6.8,0.1,1.8
2018/2/2 4:00,7.7,6.8,0.1,1.8,57,128,0,10051,44,85,92,32,7.7,6.9,0.13,1.8
2018/2/2 8:00,7.7,6.9,0.13,1.8,57,128,0,10051,44,85,92,32,7.6,6.8,0.12,1.9
2018/2/2 12:00,7.6,6.8,0.12,1.9,57,128,0,10051,44,85,92,32,7.7,7.2,0.13,1.8
2018/2/2 16:00,7.7,7.2,0.13,1.8,57,128,0,10051,44,85,92,32,7.7,7.2,0.13,1.8
2018/2/2 20:00,7.7,7.2,0.13,1.8,57,128,0,10051,44,85,92,32,7.7,7.2,0.13,1.8
2018/2/3 0:00,7.7,7.2,0.13,1.8,61,124,0,10083,46,20,105,49,7.7,7.2,0.13,1.8
2018/2/3 4:00,7.7,7.2,0.13,1.8,61,124,0,10083,46,20,105,49,7.7,7.2,0.13,1.8
2018/2/3 8:00,7.7,7.2,0.13,1.8,61,124,0,10083,46,20,105,49,7.7,7.2,0.13,1.8
2018/2/3 12:00,7.7,7.2,0.13,1.8,61,124,0,10083,46,20,105,49,7.6,7.4,0.13,1.8
2018/2/3 16:00,7.6,7.4,0.13,1.8,61,124,0,10083,46,20,105,49,7.6,7.4,0.13,1.8
2018/2/3 20:00,7.6,7.4,0.13,1.8,61,124,0,10083,46,20,105,49,7.6,7.4,0.13,1.8
2018/2/4 0:00,7.6,7.4,0.13,1.8,72,119,0,10094,41,96,89,36,7.6,7.4,0.13,1.8
2018/2/4 4:00,7.6,7.4,0.13,1.8,72,119,0,10094,41,96,89,36,7.6,7.4,0.13,1.8
2018/2/4 8:00,7.6,7.4,0.13,1.8,72,119,0,10094,41,96,89,36,7.6,7.4,0.13,1.8
2018/2/4 12:00,7.6,7.4,0.13,1.8,72,119,0,10094,41,96,89,36,7.5,7.1,0.11,1.8
2018/2/4 16:00,7.5,7.1,0.11,1.8,72,119,0,10094,41,96,89,36,7.5,7.2,0.13,1.8
2018/2/4 20:00,7.5,7.2,0.13,1.8,72,119,0,10094,41,96,89,36,7.4,7,0.11,1.8
2018/2/5 0:00,7.4,7,0.11,1.8,79,119,0,10087,31,41,92,44,7.4,7,0.11,1.7
2018/2/5 4:00,7.4,7,0.11,1.7,79,119,0,10087,31,41,92,44,7.4,7.1,0.11,1.9
2018/2/5 8:00,7.4,7.1,0.11,1.9,79,119,0,10087,31,41,92,44,7.4,7.1,0.12,1.9
2018/2/5 12:00,7.4,7.1,0.12,1.9,79,119,0,10087,31,41,92,44,7.6,7.5,0.12,2
2018/2/5 16:00,7.6,7.5,0.12,2,79,119,0,10087,31,41,92,44,7.5,7.6,0.11,2
2018/2/5 20:00,7.5,7.6,0.11,2,79,119,0,10087,31,41,92,44,7.5,7.2,0.11,1.9
2018/2/6 0:00,7.5,7.2,0.11,1.9,75,127,0,10105,32,61,89,31,7.5,7.3,0.12,1.9
2018/2/6 4:00,7.5,7.3,0.12,1.9,75,127,0,10105,32,61,89,31,7.5,7.2,0.13,2
2018/2/6 8:00,7.5,7.2,0.13,2,75,127,0,10105,32,61,89,31,7.5,7.3,0.13,1.9
2018/2/6 12:00,7.5,7.3,0.13,1.9,75,127,0,10105,32,61,89,31,7.5,7.3,0.11,2.2
2018/2/6 16:00,7.5,7.3,0.11,2.2,75,127,0,10105,32,61,89,31,7.5,7.3,0.12,2.1
2018/2/6 20:00,7.5,7.3,0.12,2.1,75,127,0,10105,32,61,89,31,7.5,7.2,0.12,2
2018/2/7 0:00,7.5,7.2,0.12,2,50,91,0,10065,40,5,75,16,7.5,7.3,0.12,2
2018/2/7 4:00,7.5,7.3,0.12,2,50,91,0,10065,40,5,75,16,7.5,7.2,0.1,2
2018/2/7 8:00,7.5,7.2,0.1,2,50,91,0,10065,40,5,75,16,7.5,7.2,0.12,2
2018/2/7 12:00,7.5,7.2,0.12,2,50,91,0,10065,40,5,75,16,7.5,7.2,0.13,1.9
2018/2/7 16:00,7.5,7.2,0.13,1.9,50,91,0,10065,40,5,75,16,7.5,7.3,0.12,1.9
2018/2/7 20:00,7.5,7.3,0.12,1.9,50,91,0,10065,40,5,75,16,7.5,7.2,0.12,1.9
2018/2/8 0:00,7.5,7.2,0.12,1.9,39,110,0,10037,42,0,94,10,7.5,7.4,0.1,1.9
2018/2/8 4:00,7.5,7.4,0.1,1.9,39,110,0,10037,42,0,94,10,7.4,7.4,0.1,1.7
2018/2/8 8:00,7.4,7.4,0.1,1.7,39,110,0,10037,42,0,94,10,7.4,7.3,0.1,1.9
2018/2/8 12:00,7.4,7.3,0.1,1.9,39,110,0,10037,42,0,94,10,7.5,7.5,0.17,2
2018/2/8 16:00,7.5,7.5,0.17,2,39,110,0,10037,42,0,94,10,7.4,7.4,0.09,2
2018/2/8 20:00,7.4,7.4,0.09,2,39,110,0,10037,42,0,94,10,7.4,7.4,0.09,2
2018/2/9 0:00,7.4,7.4,0.09,2,36,147,0,10009,47,61,120,14,7.4,7.2,0.1,1.7
2018/2/9 4:00,7.4,7.2,0.1,1.7,36,147,0,10009,47,61,120,14,7.4,7.2,0.09,1.8
2018/2/9 8:00,7.4,7.2,0.09,1.8,36,147,0,10009,47,61,120,14,7.4,7.3,0.09,1.8
2018/2/9 12:00,7.4,7.3,0.09,1.8,36,147,0,10009,47,61,120,14,7.5,7.7,0.09,1.9
2018/2/9 16:00,7.5,7.7,0.09,1.9,36,147,0,10009,47,61,120,14,7.4,7.6,0.09,2
2018/2/9 20:00,7.4,7.6,0.09,2,36,147,0,10009,47,61,120,14,7.4,7.3,0.1,1.9
2018/2/10 0:00,7.4,7.3,0.1,1.9,45,153,0,9964,69,58,123,34,7.4,7.3,0.1,2
2018/2/10 4:00,7.4,7.3,0.1,2,45,153,0,9964,69,58,123,34,7.3,7.3,0.11,1.9
2018/2/10 8:00,7.3,7.3,0.11,1.9,45,153,0,9964,69,58,123,34,7.3,7.3,0.11,1.9
2018/2/10 12:00,7.3,7.3,0.11,1.9,45,153,0,9964,69,58,123,34,7.3,7.3,0.09,1.8
2018/2/10 16:00,7.3,7.3,0.09,1.8,45,153,0,9964,69,58,123,34,7.3,7.3,0.09,1.9
2018/2/10 20:00,7.3,7.3,0.09,1.9,45,153,0,9964,69,58,123,34,7.3,7.2,0.13,1.9
2018/2/11 0:00,7.3,7.2,0.13,1.9,23,122,20,10002,90,0,119,43,7.3,7.3,0.11,1.8
2018/2/11 4:00,7.3,7.3,0.11,1.8,23,122,20,10002,90,0,119,43,7.3,7.2,0.11,1.9
2018/2/11 8:00,7.3,7.2,0.11,1.9,23,122,20,10002,90,0,119,43,7.3,7.2,0.12,2
2018/2/11 12:00,7.3,7.2,0.12,2,23,122,20,10002,90,0,119,43,7.3,7.4,0.12,2
2018/2/11 16:00,7.3,7.4,0.12,2,23,122,20,10002,90,0,119,43,7.3,7.5,0.12,2
2018/2/11 20:00,7.3,7.5,0.12,2,23,122,20,10002,90,0,119,43,7.3,7.3,0.11,2
2018/2/12 0:00,7.3,7.3,0.11,2,33,118,0,10064,64,3,115,32,7.3,7.2,0.12,2
2018/2/12 4:00,7.3,7.2,0.12,2,33,118,0,10064,64,3,115,32,7.3,7.1,0.13,2
2018/2/12 8:00,7.3,7.1,0.13,2,33,118,0,10064,64,3,115,32,7.2,7.1,0.12,1.9
2018/2/12 12:00,7.2,7.1,0.12,1.9,33,118,0,10064,64,3,115,32,7.3,7.4,0.11,2
2018/2/12 16:00,7.3,7.4,0.11,2,33,118,0,10064,64,3,115,32,7.2,7.4,0.12,2
2018/2/12 20:00,7.2,7.4,0.12,2,33,118,0,10064,64,3,115,32,7.3,7.3,0.12,2.1
2018/2/13 0:00,7.3,7.3,0.12,2.1,43,126,0,10092,52,0,120,33,7.3,7.2,0.13,2
2018/2/13 4:00,7.3,7.2,0.13,2,43,126,0,10092,52,0,120,33,7.2,7,0.13,2
2018/2/13 8:00,7.2,7,0.13,2,43,126,0,10092,52,0,120,33,7.2,7,0.13,1.7
2018/2/13 12:00,7.2,7,0.13,1.7,43,126,0,10092,52,0,120,33,7.3,7.3,0.13,1.9
2018/2/13 16:00,7.3,7.3,0.13,1.9,43,126,0,10092,52,0,120,33,7.2,7.2,0.1,1.9
2018/2/13 20:00,7.2,7.2,0.1,1.9,43,126,0,10092,52,0,120,33,7.2,6.8,0.1,1.7
2018/2/14 0:00,7.2,6.8,0.1,1.7,37,156,0,10051,53,0,140,17,7.2,6.8,0.2,1.8
2018/2/14 4:00,7.2,6.8,0.2,1.8,37,156,0,10051,53,0,140,17,7.2,6.9,0.13,1.9
2018/2/14 8:00,7.2,6.9,0.13,1.9,37,156,0,10051,53,0,140,17,7.2,6.9,0.12,1.9
2018/2/14 12:00,7.2,6.9,0.12,1.9,37,156,0,10051,53,0,140,17,7.2,6.9,0.12,1.9
2018/2/14 16:00,7.2,6.9,0.12,1.9,37,156,0,10051,53,0,140,17,7.2,6.9,0.12,1.9
2018/2/14 20:00,7.2,6.9,0.12,1.9,37,156,0,10051,53,0,140,17,7.2,6.9,0.12,1.9
2018/2/15 0:00,7.2,6.9,0.12,1.9,34,178,0,9982,74,68,163,39,7.2,6.8,0.12,1.8
2018/2/15 4:00,7.2,6.8,0.12,1.8,34,178,0,9982,74,68,163,39,7.2,6.9,0.11,2
2018/2/15 8:00,7.2,6.9,0.11,2,34,178,0,9982,74,68,163,39,7.2,6.9,0.11,2
2018/2/15 12:00,7.2,6.9,0.11,2,34,178,0,9982,74,68,163,39,7.2,6.9,0.11,2
2018/2/15 16:00,7.2,6.9,0.11,2,34,178,0,9982,74,68,163,39,7.2,6.9,0.11,2
2018/2/15 20:00,7.2,6.9,0.11,2,34,178,0,9982,74,68,163,39,7.2,6.9,0.11,2
2018/2/16 0:00,7.2,6.9,0.11,2,24,195,0,9961,86,0,177,22,7.2,6.9,0.11,2
2018/2/16 4:00,7.2,6.9,0.11,2,24,195,0,9961,86,0,177,22,7.2,6.9,0.11,2
2018/2/16 8:00,7.2,6.9,0.11,2,24,195,0,9961,86,0,177,22,7.1,6.7,0.11,1.9
2018/2/16 12:00,7.1,6.7,0.11,1.9,24,195,0,9961,86,0,177,22,7.1,6.9,0.11,2
2018/2/16 16:00,7.1,6.9,0.11,2,24,195,0,9961,86,0,177,22,7.1,7,0.11,2.1
2018/2/16 20:00,7.1,7,0.11,2.1,24,195,0,9961,86,0,177,22,7.1,6.8,0.12,1.8
2018/2/17 0:00,7.1,6.8,0.12,1.8,18,205,0,9971,85,15,191,20,7.1,6.7,0.12,2
2018/2/17 4:00,7.1,6.7,0.12,2,18,205,0,9971,85,15,191,20,7.1,6.6,0.09,2
2018/2/17 8:00,7.1,6.6,0.09,2,18,205,0,9971,85,15,191,20,7.1,6.6,0.09,1.8
2018/2/17 12:00,7.1,6.6,0.09,1.8,18,205,0,9971,85,15,191,20,7.1,6.9,0.1,2
2018/2/17 16:00,7.1,6.9,0.1,2,18,205,0,9971,85,15,191,20,7.1,7,0.09,2.1
2018/2/17 20:00,7.1,7,0.09,2.1,18,205,0,9971,85,15,191,20,7.1,6.9,0.1,1.9
2018/2/18 0:00,7.1,6.9,0.1,1.9,19,209,0,9961,84,27,192,20,7.1,6.9,0.09,2
2018/2/18 4:00,7.1,6.9,0.09,2,19,209,0,9961,84,27,192,20,7.1,6.9,0.1,2.1
2018/2/18 8:00,7.1,6.9,0.1,2.1,19,209,0,9961,84,27,192,20,7.1,6.8,0.11,2.1
2018/2/18 12:00,7.1,6.8,0.11,2.1,19,209,0,9961,84,27,192,20,7.1,7.1,0.11,2.1
2018/2/18 16:00,7.1,7.1,0.11,2.1,19,209,0,9961,84,27,192,20,7.1,7.2,0.1,2.2
2018/2/18 20:00,7.1,7.2,0.1,2.2,19,209,0,9961,84,27,192,20,7.1,6.8,0.12,2.2
2018/2/19 0:00,7.1,6.8,0.12,2.2,23,218,0,9971,85,3,203,28,7.1,6.8,0.12,2.1
2018/2/19 4:00,7.1,6.8,0.12,2.1,23,218,0,9971,85,3,203,28,7.1,6.8,0.1,2.3
2018/2/19 8:00,7.1,6.8,0.1,2.3,23,218,0,9971,85,3,203,28,7.1,6.8,0.1,2.2
2018/2/19 12:00,7.1,6.8,0.1,2.2,23,218,0,9971,85,3,203,28,7.1,6.9,0.09,2
2018/2/19 16:00,7.1,6.9,0.09,2,23,218,0,9971,85,3,203,28,7.1,7.3,0.1,2.1
2018/2/19 20:00,7.1,7.3,0.1,2.1,23,218,0,9971,85,3,203,28,7.1,6.8,0.09,2.1
2018/2/20 0:00,7.1,6.8,0.09,2.1,16,218,1,9969,90,0,204,24,7.1,6.7,0.08,2
2018/2/20 4:00,7.1,6.7,0.08,2,16,218,1,9969,90,0,204,24,7.1,6.6,0.1,2.1
2018/2/20 8:00,7.1,6.6,0.1,2.1,16,218,1,9969,90,0,204,24,7.1,6.6,0.11,2.2
2018/2/20 12:00,7.1,6.6,0.11,2.2,16,218,1,9969,90,0,204,24,7.1,7,0.09,2
2018/2/20 16:00,7.1,7,0.09,2,16,218,1,9969,90,0,204,24,7.1,7.4,0.08,2.2
2018/2/20 20:00,7.1,7.4,0.08,2.2,16,218,1,9969,90,0,204,24,7.1,7.1,0.17,2.2
2018/2/21 0:00,7.1,7.1,0.17,2.2,18,238,0,9949,88,17,216,18,7.1,6.9,0.11,2.1
2018/2/21 4:00,7.1,6.9,0.11,2.1,18,238,0,9949,88,17,216,18,7.1,6.9,0.1,2.1
2018/2/21 8:00,7.1,6.9,0.1,2.1,18,238,0,9949,88,17,216,18,7.1,6.9,0.11,2.1
2018/2/21 12:00,7.1,6.9,0.11,2.1,18,238,0,9949,88,17,216,18,7.3,7.1,0.15,2
2018/2/21 16:00,7.3,7.1,0.15,2,18,238,0,9949,88,17,216,18,7.3,7.2,0.11,2.1
2018/2/21 20:00,7.3,7.2,0.11,2.1,18,238,0,9949,88,17,216,18,7.3,7.1,0.12,2.1
2018/2/22 0:00,7.3,7.1,0.12,2.1,38,177,0,9960,83,0,162,46,7.3,7.1,0.11,2.1
2018/2/22 4:00,7.3,7.1,0.11,2.1,38,177,0,9960,83,0,162,46,7.3,7.1,0.11,2.2
2018/2/22 8:00,7.3,7.1,0.11,2.2,38,177,0,9960,83,0,162,46,7.4,7.1,0.13,2.1
2018/2/22 12:00,7.4,7.1,0.13,2.1,38,177,0,9960,83,0,162,46,7.4,7.2,0.14,2.1
2018/2/22 16:00,7.4,7.2,0.14,2.1,38,177,0,9960,83,0,162,46,7.4,7.3,0.13,2
2018/2/22 20:00,7.4,7.3,0.13,2,38,177,0,9960,83,0,162,46,7.4,7.3,0.13,2.1
2018/2/23 0:00,7.4,7.3,0.13,2.1,54,118,74,10014,82,0,110,36,7.4,7.1,0.13,2
2018/2/23 4:00,7.4,7.1,0.13,2,54,118,74,10014,82,0,110,36,7.4,7,0.12,2
2018/2/23 8:00,7.4,7,0.12,2,54,118,74,10014,82,0,110,36,7.4,7,0.14,2
2018/2/23 12:00,7.4,7,0.14,2,54,118,74,10014,82,0,110,36,7.4,7.2,0.12,2
2018/2/23 16:00,7.4,7.2,0.12,2,54,118,74,10014,82,0,110,36,7.4,7.1,0.13,2.1
2018/2/23 20:00,7.4,7.1,0.13,2.1,54,118,74,10014,82,0,110,36,7.3,6.7,0.13,2.1
2018/2/24 0:00,7.3,6.7,0.13,2.1,40,131,0,10020,73,0,119,17,7.3,6.6,0.13,2.2
2018/2/24 4:00,7.3,6.6,0.13,2.2,40,131,0,10020,73,0,119,17,7.3,6.6,0.14,2.1
2018/2/24 8:00,7.3,6.6,0.14,2.1,40,131,0,10020,73,0,119,17,7.3,6.4,0.13,2
2018/2/24 12:00,7.3,6.4,0.13,2,40,131,0,10020,73,0,119,17,7.3,6.5,0.13,1.1
2018/2/24 16:00,7.3,6.5,0.13,1.1,40,131,0,10020,73,0,119,17,7.3,6.2,0.14,1.8
2018/2/24 20:00,7.3,6.2,0.14,1.8,40,131,0,10020,73,0,119,17,7.3,6.2,0.15,1.8
2018/2/25 0:00,7.3,6.2,0.15,1.8,18,141,29,10006,99,0,128,13,7.3,6.1,0.15,1.8
2018/2/25 4:00,7.3,6.1,0.15,1.8,18,141,29,10006,99,0,128,13,7.3,6,0.15,1.9
2018/2/25 8:00,7.3,6,0.15,1.9,18,141,29,10006,99,0,128,13,7.2,5.9,0.13,1.8
2018/2/25 12:00,7.2,5.9,0.13,1.8,18,141,29,10006,99,0,128,13,7.3,6.1,0.13,1.8
2018/2/25 16:00,7.3,6.1,0.13,1.8,18,141,29,10006,99,0,128,13,7.3,6.2,0.15,1.9
2018/2/25 20:00,7.3,6.2,0.15,1.9,18,141,29,10006,99,0,128,13,7.3,6.1,0.11,1.9
2018/2/26 0:00,7.3,6.1,0.11,1.9,18,166,30,10017,84,16,160,24,7.3,6.2,0.12,1.9
2018/2/26 4:00,7.3,6.2,0.12,1.9,18,166,30,10017,84,16,160,24,7.3,6.2,0.12,1.8
2018/2/26 8:00,7.3,6.2,0.12,1.8,18,166,30,10017,84,16,160,24,7.3,6.2,0.13,1.9
2018/2/26 12:00,7.3,6.2,0.13,1.9,18,166,30,10017,84,16,160,24,7.3,6.6,0.12,1.8
2018/2/26 16:00,7.3,6.6,0.12,1.8,18,166,30,10017,84,16,160,24,7.3,6.6,0.11,2
2018/2/26 20:00,7.3,6.6,0.11,2,18,166,30,10017,84,16,160,24,7.3,6.4,0.12,1.9
